Comments: Test Engineers: Grant Kirchhoff & Anton Buynovskiy
Sensor element installed. Heater turned on at ~1min. "Reference voltage" button clicked ~3min.
Exhaled on element periodically.

Sensor:Au16
US / mV, Uref / mV, IS / nA, UH / mV, IH / mA, RH / Ohm

SensorNr.; US; Uref; IS; UH; IH; RH; Time (LabView); Comment; Measurement range; range_is_change?; temp_reg_on?; heatup?; uref_reg_on?
11.000000;0.000000;0.000000;0.000000;0.005127;0.000000;300.566837;1.642005E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642008E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642012E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004395;0.000000;300.566837;1.642015E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.005127;0.000000;300.566837;1.642018E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.005127;0.000000;300.566837;1.642021E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642025E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642028E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642031E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.005127;0.000000;300.566837;1.642034E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642037E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004395;0.000000;300.566837;1.642040E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.005127;0.000000;300.566837;1.642044E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004395;0.000000;300.566837;1.642047E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642050E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642054E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.005127;0.000000;300.566837;1.642057E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.005127;0.000000;300.566837;1.642060E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642063E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.005127;0.000000;300.566837;1.642066E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642069E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642073E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004395;0.000000;300.566837;1.642076E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004395;0.000000;300.566837;1.642080E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642083E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.005127;0.000000;300.566837;1.642086E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642089E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642092E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642095E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004395;0.000000;300.566837;1.642098E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004395;0.000000;300.566837;1.642101E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642105E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.005127;0.000000;300.566837;1.642108E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.005127;0.000000;300.566837;1.642111E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004395;0.000000;300.566837;1.642114E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642117E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642120E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004395;0.000000;300.566837;1.642123E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642127E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.005127;0.000000;300.566837;1.642130E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642133E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642136E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642139E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642142E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642145E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642148E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642151E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642154E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642157E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642160E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.005127;0.000000;300.566837;1.642164E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642167E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642170E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642173E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642176E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.005127;0.000000;300.566837;1.642179E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.005127;0.000000;300.566837;1.642182E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642185E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.005127;0.000000;300.566837;1.642188E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.005127;0.000000;300.566837;1.642191E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642194E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642197E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642200E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.004761;0.000000;300.566837;1.642203E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
11.000000;0.000000;0.000000;0.000000;0.005127;0.000000;300.566837;1.642206E+7;;4.000000;1.000000;0.000000;1.000000;1.000000;
